2.425000770017504692e-03,5.154829472303390503e-02,-4.712400492280721664e-03,-1.357695367187261581e-02,1.819054968655109406e-02,3.810155019164085388e-02,-3.067480586469173431e-02,3.924925404135137796e-04,-1.385073643177747726e-02,-2.340525202453136444e-02,6.680041551589965820e-02,1.705995015799999237e-02,2.965412661433219910e-02,1.019701082259416580e-02,5.565834697335958481e-03,-3.945595026016235352e-02,5.626225098967552185e-02,1.292086020112037659e-02,5.635556578636169434e-02,-9.347409009933471680e-02,2.381856553256511688e-02,2.721386030316352844e-02,5.662203207612037659e-02,1.476768590509891510e-02,4.889908432960510254e-02,-7.899374514818191528e-02,-1.381239271722733974e-03,-4.572051391005516052e-02,2.337202616035938263e-02,-7.157968729734420776e-02,-7.475547492504119873e-02,-2.293108589947223663e-02,2.190384827554225922e-02,5.935531575232744217e-03,3.443014621734619141e-02,8.163141459226608276e-02,3.508811071515083313e-02,-2.800287492573261261e-02,5.133667960762977600e-02,2.050216868519783020e-02,1.655692234635353088e-02,1.048389822244644165e-03,-1.031865598633885384e-03,-5.857374519109725952e-02,-1.850698515772819519e-02,6.571288406848907471e-02,-1.869622990489006042e-02,-1.068292767740786076e-03,-4.555815458297729492e-02,-1.592068187892436981e-02,-1.524176169186830521e-02,-5.357067659497261047e-02,-3.840887174010276794e-02,3.764870390295982361e-02,5.643042922019958496e-02,-3.411017358303070068e-02,5.609296262264251709e-02,-1.366181485354900360e-02,2.118209190666675568e-02,-6.963414698839187622e-02,3.127112751826643944e-03,3.123150393366813660e-02,-2.253470569849014282e-02,8.176957257091999054e-03,3.305267915129661560e-02,-2.341515384614467621e-02,7.666086405515670776e-02,-4.624272696673870087e-03,2.289619669318199158e-02,8.533954620361328125e-03,7.344929873943328857e-02,-6.059994921088218689e-02,-9.009184315800666809e-03,5.569376051425933838e-02,6.147017329931259155e-02,-3.249945864081382751e-02,8.809226565062999725e-03,1.027510464191436768e-01,-3.170737996697425842e-02,3.844792954623699188e-03,5.215819552540779114e-02,8.863300830125808716e-02,-5.357182025909423828e-02,-9.127016179263591766e-03,6.896613165736198425e-03,6.558971852064132690e-02,4.780959337949752808e-02,-6.702300161123275757e-03,-1.551218517124652863e-02,-3.818770870566368103e-02,-3.721775487065315247e-02,4.018712788820266724e-02,-7.598701119422912598e-02,-1.047385111451148987e-02,-1.693122461438179016e-02,2.277785167098045349e-02,-7.029337435960769653e-02,3.073827177286148071e-02,-6.134803965687751770e-02,2.143864706158638000e-02,-3.745976462960243225e-02,-1.164391729980707169e-02,-4.214246571063995361e-02,-9.660393744707107544e-02,-6.720550358295440674e-02,-1.138464827090501785e-02,4.479309916496276855e-02,-3.488975390791893005e-02,-6.609865278005599976e-02,-3.611036017537117004e-02,1.773953065276145935e-02,-4.326686263084411621e-02,1.880647614598274231e-02,1.814316492527723312e-03,2.622896619141101837e-02,4.162447899580001831e-02,5.828296020627021790e-02,3.573701158165931702e-02,9.134589694440364838e-03,4.118817672133445740e-02,-7.981650531291961670e-02,-7.837564684450626373e-03,2.280336059629917145e-02,-1.034737098962068558e-02,-1.149361580610275269e-02,1.235535182058811188e-02,1.832109503448009491e-02,8.862805552780628204e-03,-1.408409792929887772e-02,-1.742122322320938110e-02,2.136447280645370483e-02,-1.970873028039932251e-02,-7.093747705221176147e-02,-1.412361580878496170e-02,6.989832967519760132e-03,6.977885961532592773e-02,-1.783196814358234406e-03,2.691977284848690033e-02,-1.275450736284255981e-02,-7.529778033494949341e-02,-4.109911248087882996e-02,2.926407847553491592e-03,5.523477122187614441e-02,-3.165793791413307190e-02,-1.693421043455600739e-02,-4.014783073216676712e-03,-3.459732979536056519e-02,5.984959006309509277e-02,5.337788909673690796e-02,-7.685877382755279541e-02,2.782475017011165619e-02,-3.802489116787910461e-02,-8.337009698152542114e-02,1.176064554601907730e-02,6.645394861698150635e-02,2.499979361891746521e-02,-1.455216319300234318e-03,-6.118508987128734589e-03,2.295745164155960083e-02,-1.524579338729381561e-02,-3.914162889122962952e-02,5.598186329007148743e-02,8.965292014181613922e-03,2.060916461050510406e-02,-5.419909954071044922e-03,-8.573145605623722076e-03,-2.312331832945346832e-02,4.717172682285308838e-02,-5.435018613934516907e-02,5.507535114884376526e-02,-8.687084913253784180e-02,-5.778366699814796448e-02,3.487359499558806419e-03,-5.569633841514587402e-02,-4.363708198070526123e-03,1.274677086621522903e-02,4.148668423295021057e-02,3.092984203249216080e-03,-2.089556492865085602e-02,1.625905930995941162e-02,6.716418266296386719e-02,-9.182572364807128906e-02,2.676880173385143280e-02,5.585292354226112366e-02,-2.023793756961822510e-02,-7.770179305225610733e-03,-6.431267596781253815e-03,6.104412022978067398e-03,2.161701023578643799e-02,3.370262309908866882e-02,-4.958786815404891968e-02,3.319989517331123352e-02,5.040910094976425171e-02,3.920700401067733765e-02,1.169343851506710052e-02,-4.965609312057495117e-02,-1.557248458266258240e-02,-2.837718650698661804e-02,-2.734966343268752098e-03,3.803407773375511169e-02,-2.662151306867599487e-02,-4.884624481201171875e-02,7.886274904012680054e-02,5.866693705320358276e-02,-1.951254345476627350e-02,8.672966621816158295e-03,-5.798219889402389526e-02,-1.351640280336141586e-02,5.317069962620735168e-02,2.652994357049465179e-02,3.002662584185600281e-02,3.220462799072265625e-02,-1.116236224770545959e-01,2.961977152153849602e-03,-8.191592991352081299e-02,-2.460730634629726410e-02,4.079712182283401489e-02,-7.182023674249649048e-02,-2.050110138952732086e-02,-2.654590457677841187e-02,3.339607268571853638e-02,1.474549155682325363e-02,5.511223524808883667e-02,3.172522177919745445e-03,-1.230217167176306248e-04,1.188156567513942719e-02,-6.460996717214584351e-02,1.650850288569927216e-02,-1.192987337708473206e-02,-5.005203559994697571e-02,-4.736399278044700623e-02,7.357973605394363403e-02,4.179229214787483215e-02,3.539686650037765503e-02,3.064988180994987488e-02,-2.426509559154510498e-02,2.522882446646690369e-02,-7.381736487150192261e-02,4.939674213528633118e-02,7.833012938499450684e-02,-4.245785251259803772e-02,1.723830960690975189e-02,4.344003275036811829e-03,1.574152149260044098e-02,-6.671371404081583023e-03,-3.914030641317367554e-02,-8.680547028779983521e-02,-1.063370853662490845e-01,2.202807739377021790e-02,-9.930904954671859741e-03,3.971789032220840454e-02,1.074035651981830597e-02,-5.442188680171966553e-02,-8.021331392228603363e-03,1.391911879181861877e-02,-6.227511167526245117e-02,2.464022487401962280e-02,-1.086896099150180817e-02,-3.872843831777572632e-02,4.353373777121305466e-03,-6.816569715738296509e-02,1.653896085917949677e-02,-5.889444146305322647e-03,-7.962393760681152344e-02,-1.325399875640869141e-01,1.996787637472152710e-02,9.869805723428726196e-02,-3.915902972221374512e-02,-1.763631589710712433e-02,-3.140168963000178337e-03,-1.193866692483425140e-02,3.486797586083412170e-02,-9.917204268276691437e-03,-6.315889954566955566e-02,-4.010196030139923096e-02,-8.156939409673213959e-03,-3.366199880838394165e-02,-1.400287728756666183e-02,8.252403885126113892e-02,-3.786938730627298355e-03,5.247346311807632446e-02,5.475538223981857300e-02,-2.302380092442035675e-02,-1.994279958307743073e-02,8.488336205482482910e-02,7.417276501655578613e-02,6.822180747985839844e-02,-3.252651542425155640e-02,1.260504592210054398e-02,-2.214445918798446655e-02,4.418883100152015686e-02,-2.135243266820907593e-02,4.287578165531158447e-02,9.762246627360582352e-04,-1.778995804488658905e-02,2.882137196138501167e-03,4.364679381251335144e-02,1.237238943576812744e-01,1.236852072179317474e-02,-4.091903194785118103e-02,2.018062770366668701e-02,1.940831355750560760e-02,-8.998040109872817993e-02,5.234327912330627441e-02,-3.494435176253318787e-02,-6.891130656003952026e-02,-1.377349812537431717e-02,-3.473455831408500671e-02,6.509409286081790924e-03,-2.126796543598175049e-02,-3.706324100494384766e-02,-4.388402402400970459e-02,7.901810109615325928e-02,3.480991721153259277e-02,2.148767001926898956e-02,1.877978444099426270e-02,1.003203541040420532e-01,-4.789175465703010559e-02,4.045089706778526306e-02,5.918044969439506531e-02,5.891630798578262329e-02,4.229504242539405823e-02,1.106870826333761215e-02,-6.139000505208969116e-02,5.145519226789474487e-02,-3.345245029777288437e-03,7.088272273540496826e-02,2.235540933907032013e-02,6.756049394607543945e-02,1.252571586519479752e-02,-3.237045183777809143e-02,7.684922311455011368e-03,3.561795689165592194e-03,2.822335995733737946e-02,-1.014754455536603928e-02,-1.571328751742839813e-02,-4.526792466640472412e-02,-2.836422063410282135e-02,2.031722292304039001e-02,5.795054510235786438e-02,3.367823734879493713e-02,-2.362237498164176941e-02,-5.220891535282135010e-02,1.319377776235342026e-02,3.710291907191276550e-02,3.175309300422668457e-02,-2.640158124268054962e-02,-1.054670382291078568e-02,8.316460065543651581e-03,-1.082378672435879707e-03,5.172220245003700256e-02,-1.256456971168518066e-02,-7.077901810407638550e-02,8.411984145641326904e-02,-1.864116452634334564e-02,6.221813615411520004e-03,1.310618966817855835e-02,-4.436105024069547653e-03,-2.517791464924812317e-02,9.993264451622962952e-03,9.218447655439376831e-02,-5.752100795507431030e-02,-3.225854411721229553e-02,5.957397446036338806e-02,-2.028351882472634315e-03,4.093238338828086853e-02,6.935526430606842041e-02,1.850015483796596527e-02,-4.840457811951637268e-02,1.450224220752716064e-02,-4.548186063766479492e-02,-2.922358363866806030e-02,-1.005003723548725247e-04,-6.077161431312561035e-02,3.387746587395668030e-02,5.275815725326538086e-02,-5.107308737933635712e-03,-7.222532480955123901e-02,-2.137794904410839081e-02,-1.450951304286718369e-02,3.234067186713218689e-02,-2.522743679583072662e-02,-7.314390037208795547e-03,4.727009683847427368e-02,1.161992829293012619e-02,-2.933816798031330109e-02,-1.066879704594612122e-01,3.390052914619445801e-02,5.118969827890396118e-02,1.315009873360395432e-02,-3.467815369367599487e-02,4.477904736995697021e-02,2.795141004025936127e-02,-1.891997084021568298e-02,-5.917084217071533203e-02,3.397874906659126282e-02,1.308080367743968964e-02,-4.738360643386840820e-02,1.383983064442873001e-02,1.076432690024375916e-01,-8.470080792903900146e-02,8.534269407391548157e-03,2.852157456800341606e-03,-1.724809966981410980e-02,1.185346320271492004e-01,2.680931426584720612e-02,6.275313440710306168e-03,5.968865379691123962e-02,1.260928064584732056e-01,-3.203639388084411621e-02,2.956785261631011963e-02,-3.655907884240150452e-02,7.041831850074231625e-04,2.591718360781669617e-02,-4.687366262078285217e-02,-1.207466237246990204e-02,4.162965714931488037e-02,3.084907680749893188e-02,1.339398510754108429e-02,2.098027430474758148e-02,-7.800077646970748901e-02,-2.931566163897514343e-02,-3.952334448695182800e-02,-2.174243703484535217e-02,-7.180822640657424927e-02,1.044432166963815689e-02,2.380318939685821533e-02,-5.061258003115653992e-02,-8.172724046744406223e-04,6.667566485702991486e-03,4.831697791814804077e-02,1.087241917848587036e-01,7.061108946800231934e-03,2.899735048413276672e-02,-7.172890938818454742e-03,-5.172161757946014404e-02,-3.478784114122390747e-02,-1.120392382144927979e-01,6.057288963347673416e-03,-3.972595091909170151e-03,8.706425875425338745e-02,-2.280546538531780243e-02,2.628151141107082367e-02,2.999641560018062592e-02,4.248714074492454529e-02,-1.025529019534587860e-02,-6.250515580177307129e-02,1.023055613040924072e-01,-2.505579218268394470e-02,-8.622988127171993256e-03,-1.665182225406169891e-02,-2.124880813062191010e-02,-4.385637491941452026e-02,-5.754396691918373108e-02,-5.218717455863952637e-02,3.956905379891395569e-02,2.213217318058013916e-02,6.103087961673736572e-02,1.278346218168735504e-02,4.631653055548667908e-02,-4.564883932471275330e-02,-6.609313189983367920e-03,-2.369711175560951233e-02,1.182422321289777756e-02,-3.163439780473709106e-02,-5.110305547714233398e-02,-3.878778591752052307e-02,7.934829592704772949e-02,-3.453957661986351013e-02,7.139885425567626953e-02,1.844789832830429077e-02,-2.129877358675003052e-02,3.476569801568984985e-02,1.957692205905914307e-02,1.665078848600387573e-02,-5.746610462665557861e-02,1.801411435008049011e-02,6.875114515423774719e-03,-4.457603767514228821e-02,5.882919649593532085e-04,5.165061354637145996e-02,-1.921146921813488007e-02,-1.995227485895156860e-02,-4.041226953268051147e-02,-8.123169839382171631e-02,-1.765045896172523499e-02,7.560474425554275513e-02,6.142296642065048218e-02,3.521228209137916565e-02,5.321520194411277771e-02,3.484524413943290710e-02,-7.630663365125656128e-02,3.514457866549491882e-02,4.839022585656493902e-04,-4.959576204419136047e-02,-4.948636889457702637e-02,5.516858398914337158e-02,5.948220938444137573e-02,-1.976347528398036957e-02,-1.498297415673732758e-02,2.983129210770130157e-02,3.107610531151294708e-02,6.391598284244537354e-02,1.518220361322164536e-02,1.521073281764984131e-02,-4.810085985809564590e-03,3.624139120802283287e-03,2.490096539258956909e-02,-6.197303533554077148e-02,-7.152484357357025146e-02,-3.516872599720954895e-02,7.938516885042190552e-02
