2.770866639912128448e-02,8.711026608943939209e-02,-2.534409984946250916e-02,-2.265314944088459015e-02,3.573442250490188599e-02,-6.860876083374023438e-02,2.519701421260833740e-02,5.155819468200206757e-03,5.599287524819374084e-02,1.190899405628442764e-02,4.054249823093414307e-02,-3.504314646124839783e-02,2.489848248660564423e-02,-7.849656045436859131e-03,-1.824887469410896301e-02,-8.692035079002380371e-02,2.499062381684780121e-02,5.534040741622447968e-03,-9.008020162582397461e-03,-2.344822324812412262e-02,5.958669632673263550e-02,-9.433612227439880371e-03,2.510266005992889404e-02,-5.214446689933538437e-03,-1.676798984408378601e-02,-8.470746874809265137e-02,1.902568712830543518e-02,-4.146049916744232178e-02,-1.091354899108409882e-02,-5.216326564550399780e-02,-1.027510780841112137e-02,-1.006625685840845108e-02,-1.647029258310794830e-02,-2.329120598733425140e-02,5.115390196442604065e-02,5.328575149178504944e-02,4.347426071763038635e-02,9.822787716984748840e-03,1.283368747681379318e-02,-3.505121916532516479e-02,-3.108547255396842957e-02,-7.313365116715431213e-03,4.203993082046508789e-02,7.470267359167337418e-03,-8.246459066867828369e-02,3.333300352096557617e-02,-2.669980935752391815e-02,1.908544823527336121e-02,-6.997383385896682739e-02,-3.923560678958892822e-02,5.920207872986793518e-02,-5.465657263994216919e-02,6.000456400215625763e-03,6.387364119291305542e-02,-5.245300941169261932e-03,-4.620681703090667725e-02,5.113486200571060181e-02,-1.561023294925689697e-02,-3.377335518598556519e-02,-2.189654856920242310e-02,-5.587494745850563049e-02,6.490579247474670410e-02,-7.203597575426101685e-02,-3.025434724986553192e-02,-1.358907204121351242e-02,-6.905560940504074097e-02,5.097374320030212402e-02,5.955217033624649048e-02,1.034009009599685669e-01,1.870414428412914276e-02,5.873901396989822388e-02,-6.153533980250358582e-02,-3.252776712179183960e-02,-5.103695392608642578e-02,3.759860992431640625e-02,-9.910924732685089111e-02,-3.267578780651092529e-02,2.823895402252674103e-02,-7.058417797088623047e-02,7.633306086063385010e-02,-3.293494880199432373e-02,4.645583778619766235e-02,4.063466191291809082e-02,4.165244288742542267e-03,-6.862564384937286377e-02,2.726397104561328888e-02,-3.655936743598431349e-04,-6.990394741296768188e-02,6.586748640984296799e-03,4.557299613952636719e-02,-4.092356562614440918e-02,1.324215978384017944e-01,-4.646049439907073975e-02,-1.278678420931100845e-02,2.640907838940620422e-02,2.809630334377288818e-02,-3.747549653053283691e-02,-9.814350865781307220e-03,-1.020097211003303528e-01,-4.948689136654138565e-03,-6.466483324766159058e-02,6.015454232692718506e-02,-3.263458609580993652e-02,-1.495456323027610779e-02,-4.923402890563011169e-02,5.697287991642951965e-02,1.120061427354812622e-02,4.957334138453006744e-03,-4.623933136463165283e-02,5.100612714886665344e-02,3.782413154840469360e-02,-1.427361741662025452e-02,6.395129952579736710e-03,3.962970804423093796e-03,-4.114246740937232971e-02,-5.344297736883163452e-03,9.300602227449417114e-02,3.435583412647247314e-02,-2.242836169898509979e-02,1.518485974520444870e-02,-3.763091564178466797e-02,3.276985138654708862e-02,-9.174282662570476532e-03,-1.461659278720617294e-02,-3.845734149217605591e-02,4.513501375913619995e-02,-3.836442530155181885e-02,-7.149493321776390076e-03,-3.631532564759254456e-02,1.369799487292766571e-02,-4.933362081646919250e-02,1.137183308601379395e-01,-1.524583809077739716e-02,-3.736617416143417358e-02,6.708842515945434570e-02,7.640437781810760498e-02,-5.482079088687896729e-02,-2.848497219383716583e-02,-4.157059639692306519e-02,-1.500644255429506302e-02,-8.721503615379333496e-02,-4.163532331585884094e-02,-7.706264499574899673e-03,-9.703022427856922150e-03,-3.817318007349967957e-02,7.451812922954559326e-02,-1.845275610685348511e-02,-2.607203461229801178e-02,7.902058213949203491e-02,-4.681449010968208313e-02,4.311155527830123901e-02,-6.315010786056518555e-02,-5.947536975145339966e-02,2.789082378149032593e-02,3.998070955276489258e-02,2.815802209079265594e-02,-2.238937467336654663e-02,6.276946514844894409e-02,2.875047503039240837e-03,2.583302848506718874e-04,7.038482278585433960e-02,1.813657465390861034e-03,-2.829237142577767372e-03,1.185435336083173752e-02,3.001641249284148216e-03,-1.940133981406688690e-02,-1.369395107030868530e-02,-3.482571570202708244e-03,-3.175143897533416748e-02,2.670267783105373383e-02,-2.034284546971321106e-02,-1.293731015175580978e-02,-5.467953905463218689e-02,2.314646495506167412e-03,-1.628752611577510834e-02,1.130641996860504150e-02,6.856089830398559570e-02,9.154682047665119171e-03,-1.219251845031976700e-02,-8.840428292751312256e-02,2.230826579034328461e-02,4.153892397880554199e-03,-5.252989381551742554e-02,-6.368956714868545532e-02,-2.474935166537761688e-02,8.955410867929458618e-02,-1.613676431588828564e-03,2.360245399177074432e-02,6.831703241914510727e-03,3.839619085192680359e-02,-1.355598494410514832e-02,-3.097363188862800598e-02,-2.741611970122903585e-04,1.996881095692515373e-03,1.523299794644117355e-02,-2.567645907402038574e-02,-3.798044472932815552e-02,2.629865892231464386e-02,-1.898392662405967712e-02,3.426611050963401794e-02,-4.879709705710411072e-02,-9.493587538599967957e-03,2.890723757445812225e-02,4.287324845790863037e-02,3.453734144568443298e-02,7.759853452444076538e-02,2.328335773199796677e-03,-2.512262947857379913e-02,3.537514805793762207e-02,4.858997091650962830e-02,2.682075276970863342e-02,4.068994894623756409e-02,-8.110067248344421387e-02,4.610534291714429855e-03,-6.647946685552597046e-02,-3.014565445482730865e-02,1.471653953194618225e-02,-2.283831126987934113e-02,4.033226054161787033e-03,4.369259346276521683e-03,6.016631051898002625e-02,-3.884300962090492249e-02,2.425257116556167603e-02,2.944871783256530762e-02,-2.309206128120422363e-02,1.597284153103828430e-02,-4.588365927338600159e-02,3.111710026860237122e-02,-4.656539857387542725e-02,-1.875630021095275879e-02,-2.285670675337314606e-02,2.123674191534519196e-02,1.972935907542705536e-02,8.074006997048854828e-03,3.644910082221031189e-02,-3.067699074745178223e-02,-8.343000710010528564e-02,-2.317235618829727173e-02,1.942728273570537567e-02,1.198208425194025040e-02,1.514914073050022125e-02,-1.619712077081203461e-02,-1.276244292967021465e-03,-1.596791855990886688e-02,9.489759802818298340e-03,1.343546551652252674e-03,4.690331872552633286e-03,1.752022840082645416e-02,2.542996965348720551e-02,1.669188588857650757e-02,-2.657051570713520050e-02,-5.624528229236602783e-02,-7.801825646311044693e-03,-5.321505665779113770e-02,6.938139442354440689e-03,-7.535725831985473633e-02,9.932524710893630981e-02,-1.277288794517517090e-02,-1.563573814928531647e-02,-6.429179012775421143e-02,1.124866399914026260e-02,3.357180953025817871e-02,1.128346659243106842e-02,-6.454023718833923340e-02,2.821548841893672943e-03,-2.770098671317100525e-02,-4.497477784752845764e-02,7.920817472040653229e-03,1.473083160817623138e-02,3.397752344608306885e-02,-1.774311251938343048e-02,-3.571476414799690247e-02,2.772605419158935547e-02,-1.324972789734601974e-02,-2.857496775686740875e-02,4.740312695503234863e-02,1.811460219323635101e-02,9.309858083724975586e-03,2.652326226234436035e-02,-6.104319170117378235e-02,-3.028405457735061646e-02,8.162556588649749756e-02,2.104954235255718231e-02,-1.524505764245986938e-02,-5.630560964345932007e-02,-7.800287567079067230e-03,2.497744001448154449e-02,-8.572573773562908173e-03,-1.653936319053173065e-02,-1.520238816738128662e-02,-2.101264521479606628e-02,-4.316587746143341064e-02,-2.416693978011608124e-02,-4.057520255446434021e-02,-3.576040640473365784e-02,-5.091443657875061035e-02,1.001080498099327087e-01,4.488393291831016541e-02,-3.342921286821365356e-02,-4.948361590504646301e-02,-2.867415174841880798e-02,1.934016123414039612e-02,-8.883466571569442749e-02,-6.676825881004333496e-02,2.835844270884990692e-02,-5.135552957653999329e-02,4.016463644802570343e-03,-6.860677152872085571e-02,5.072100833058357239e-02,-1.213758625090122223e-02,3.941636905074119568e-02,7.854100316762924194e-03,-6.958367768675088882e-03,8.391251787543296814e-03,5.919681116938591003e-02,-3.790731355547904968e-02,4.495923221111297607e-02,-2.657877281308174133e-03,5.289185792207717896e-02,1.658710837364196777e-02,2.836069092154502869e-02,1.834554225206375122e-02,7.906262576580047607e-02,4.379842802882194519e-02,6.774668395519256592e-02,-2.262984868139028549e-03,4.540187120437622070e-02,4.606822505593299866e-02,6.873748451471328735e-02,-5.673397704958915710e-02,-1.101258094422519207e-03,1.990962401032447815e-02,-5.718952976167201996e-03,4.792840406298637390e-02,-3.853763639926910400e-02,-5.454096570611000061e-02,-1.703380420804023743e-02,-7.196079939603805542e-02,3.389528393745422363e-02,2.553772181272506714e-02,4.057818651199340820e-02,-3.838898241519927979e-02,-7.297346740961074829e-02,-4.423251003026962280e-02,6.652667373418807983e-02,-3.307197615504264832e-02,-4.336120933294296265e-02,4.196446016430854797e-02,1.415741443634033203e-02,-4.574590176343917847e-02,1.002943050116300583e-02,5.269552394747734070e-02,-2.619803696870803833e-02,-1.733399741351604462e-02,8.728340268135070801e-03,-7.599140051752328873e-03,-1.324062980711460114e-02,9.910283237695693970e-02,-1.350153516978025436e-02,8.935403311625123024e-04,1.212869212031364441e-01,3.820495307445526123e-02,-1.036982461810112000e-01,-1.088993065059185028e-02,7.954183965921401978e-03,-2.709230408072471619e-02,1.268541812896728516e-02,6.300852168351411819e-03,2.422755956649780273e-02,-6.202011555433273315e-02,-4.823271930217742920e-02,-9.313017874956130981e-02,3.264908120036125183e-02,2.687976229935884476e-03,-2.454765699803829193e-02,3.260110691189765930e-02,-1.297528855502605438e-02,-1.826751790940761566e-02,-9.119874984025955200e-02,-6.153397727757692337e-03,8.185034245252609253e-02,-1.653131283819675446e-02,-2.088067121803760529e-03,1.365968119353055954e-02,-7.412710785865783691e-02,9.715362451970577240e-03,-9.390903264284133911e-02,7.418717443943023682e-02,3.651548922061920166e-02,-3.490925580263137817e-02,-1.861444488167762756e-02,1.815598271787166595e-02,-5.560529977083206177e-02,6.572926789522171021e-02,-1.582133956253528595e-02,-2.735610492527484894e-02,-7.390494458377361298e-03,1.584528945386409760e-02,7.403746992349624634e-02,3.556830063462257385e-02,-4.712707921862602234e-02,3.296940773725509644e-02,1.778194122016429901e-02,-2.634637989103794098e-02,8.167932927608489990e-02,6.961906910873949528e-04,2.477030828595161438e-02,2.645060047507286072e-02,7.063794136047363281e-02,-4.528609104454517365e-03,-1.083643827587366104e-02,5.348092317581176758e-02,-3.379327803850173950e-02,7.045593112707138062e-02,-5.965728685259819031e-02,-2.283597178757190704e-02,3.264845581725239754e-03,1.795628666877746582e-02,7.304189261049032211e-03,-1.372895669192075729e-02,-4.096814244985580444e-02,5.797169636934995651e-03,-1.197685301303863525e-01,6.235105684027075768e-04,5.119310691952705383e-03,4.476634040474891663e-02,-3.996247425675392151e-02,-2.403130568563938141e-02,2.193254791200160980e-02,5.321629345417022705e-02,-4.936137795448303223e-02,3.633251413702964783e-03,3.640097752213478088e-02,6.669394206255674362e-03,2.396802417933940887e-03,-6.721524894237518311e-02,-4.849559068679809570e-02,-3.662240505218505859e-02,7.879493758082389832e-03,-7.556711882352828979e-02,4.614635929465293884e-02,-4.125661030411720276e-02,7.009798288345336914e-02,1.383107341825962067e-02,-2.130261622369289398e-02,8.751002699136734009e-02,-2.487557008862495422e-02,5.043198168277740479e-02,-5.671610124409198761e-03,-2.109395107254385948e-03,-7.611520588397979736e-02,4.012323170900344849e-02,-6.801471859216690063e-02,-8.353343605995178223e-02,-1.129372864961624146e-01,5.504729971289634705e-02,-3.549980744719505310e-02,8.597903698682785034e-02,6.052480638027191162e-02,1.417190534994006157e-03,4.601445421576499939e-02,1.099793799221515656e-02,-3.609648719429969788e-02,-3.892136737704277039e-02,-5.906746163964271545e-02,-5.403494462370872498e-03,-5.752243101596832275e-02,3.471425548195838928e-02,-5.674010142683982849e-02,2.205068990588188171e-02,1.058805435895919800e-01,6.436872063204646111e-04,2.687246352434158325e-02,-7.069561164826154709e-03,7.367973739746958017e-05,6.132157519459724426e-03,5.745401233434677124e-02,5.558011680841445923e-02,-5.788988247513771057e-02,-5.154637247323989868e-02,1.075248420238494873e-02,-2.297902852296829224e-02,1.316238008439540863e-02,-7.434076815843582153e-02,-1.027913019061088562e-01,2.805646322667598724e-02,-1.885764859616756439e-02,3.445639461278915405e-02,9.943344630300998688e-04,-1.575053669512271881e-02,2.613032050430774689e-02,-1.170771718025207520e-01,1.054764539003372192e-02,1.521727070212364197e-02,3.029842860996723175e-02,-1.003756467252969742e-02,-7.441385183483362198e-03,1.404074113816022873e-02,-6.053981184959411621e-02,1.485226117074489594e-02,-1.497813593596220016e-02,-9.746930003166198730e-02,9.532234072685241699e-02,3.072976320981979370e-02,1.071637719869613647e-01,6.387192755937576294e-02,1.415017992258071899e-02,5.961191281676292419e-02,6.296112667769193649e-03,-2.582093887031078339e-02,-1.157892169430851936e-03,-1.307766512036323547e-02
