-1.761670224368572235e-02,1.196982804685831070e-02,-4.640254750847816467e-02,5.190835148096084595e-02,1.438217423856258392e-02,4.431066336110234261e-04,-4.320107772946357727e-02,6.493071466684341431e-02,-9.348538704216480255e-03,6.587179377675056458e-03,4.986072424799203873e-03,1.479395572096109390e-02,2.226508408784866333e-02,-4.720675759017467499e-03,-5.573836714029312134e-02,4.927612468600273132e-02,5.784676223993301392e-02,4.780696704983711243e-02,-2.293771365657448769e-03,3.208454325795173645e-02,2.634761668741703033e-02,3.881620243191719055e-02,4.750688746571540833e-02,-7.956289499998092651e-02,3.667066618800163269e-02,-4.925427585840225220e-02,2.656140364706516266e-02,-2.432725951075553894e-02,1.669809408485889435e-02,7.474845647811889648e-02,-5.520651489496231079e-02,-1.977255195379257202e-02,-6.585486978292465210e-02,-1.312901638448238373e-02,-5.787410773336887360e-03,3.837696835398674011e-02,1.829558238387107849e-02,-1.345503777265548706e-01,-9.356949478387832642e-03,-3.327294439077377319e-02,-3.323559090495109558e-02,6.661391258239746094e-02,2.480294555425643921e-02,-5.487705022096633911e-02,-3.798342496156692505e-02,7.590439170598983765e-02,-6.343745160847902298e-03,1.873428747057914734e-02,3.207243746146559715e-03,1.039029099047183990e-03,-7.212912198156118393e-03,-9.618645161390304565e-02,6.665029376745223999e-02,2.717941813170909882e-02,-3.573423996567726135e-02,-7.842265814542770386e-02,-2.429938502609729767e-02,8.692742884159088135e-02,2.773790061473846436e-02,-3.406626358628273010e-02,3.004259988665580750e-02,2.261509886011481285e-03,-1.489501912146806717e-03,7.092658430337905884e-02,-4.089261963963508606e-02,1.793768897186964750e-04,-1.722110435366630554e-03,2.762187272310256958e-03,8.185280114412307739e-02,1.971682161092758179e-02,-7.974576205015182495e-02,-2.400356717407703400e-02,9.137097001075744629e-02,1.137437298893928528e-02,3.547189757227897644e-02,-3.968176618218421936e-02,-4.420567303895950317e-02,-6.620238069444894791e-03,2.622002176940441132e-02,3.094073617830872536e-03,6.445363909006118774e-02,-7.897728681564331055e-02,3.305798396468162537e-02,-3.712544962763786316e-02,3.366301534697413445e-03,2.595146372914314270e-02,-6.399157457053661346e-03,1.319736521691083908e-02,6.526723736897110939e-04,2.140161953866481781e-02,7.046699523925781250e-03,4.773472622036933899e-02,5.523596890270709991e-03,-1.421266235411167145e-02,-2.562323957681655884e-02,4.066360369324684143e-02,7.630581408739089966e-02,3.368081897497177124e-02,-3.806791082024574280e-02,5.530035495758056641e-02,1.330597978085279465e-02,2.211404265835881233e-03,-7.425632327795028687e-03,1.874774321913719177e-02,-1.034286804497241974e-02,-7.685659825801849365e-02,5.487004667520523071e-02,-5.883579328656196594e-02,5.360341817140579224e-02,3.104913746938109398e-03,4.201139137148857117e-02,-5.454543512314558029e-03,5.468807369470596313e-02,-7.572926580905914307e-02,-2.731276676058769226e-02,-4.860125482082366943e-02,-4.491832852363586426e-02,-6.026452407240867615e-03,2.548811770975589752e-02,5.596726015210151672e-02,3.591035678982734680e-02,-3.378195688128471375e-02,-2.474260330200195312e-02,-5.067748203873634338e-02,5.395923554897308350e-02,-4.767454788088798523e-02,5.759107321500778198e-02,5.925024300813674927e-02,-6.147175282239913940e-02,-1.027875766158103943e-02,1.401904691010713577e-02,-2.425887994468212128e-02,-7.393086701631546021e-02,1.287703216075897217e-02,7.201862521469593048e-03,1.178964376449584961e-01,2.060926705598831177e-02,6.952400505542755127e-02,1.984744518995285034e-02,5.584470555186271667e-02,-3.217638283967971802e-02,1.891487464308738708e-02,-3.390818089246749878e-02,4.145625606179237366e-02,6.605823338031768799e-02,-9.006579406559467316e-03,1.709940657019615173e-02,1.197874918580055237e-02,4.796459898352622986e-02,3.336792439222335815e-02,3.717764467000961304e-02,-2.622752916067838669e-03,2.131582237780094147e-03,4.791522771120071411e-02,4.320574551820755005e-02,2.431846223771572113e-03,-1.065018866211175919e-02,-1.374542433768510818e-02,-9.215351194143295288e-02,-4.899703781120479107e-04,3.263118118047714233e-02,1.531820395030081272e-03,-1.086660940200090408e-02,2.574502117931842804e-02,3.636201843619346619e-02,1.030996721237897873e-02,-4.078018665313720703e-02,-1.340846437960863113e-02,-6.153419986367225647e-02,-3.345302119851112366e-02,1.917610503733158112e-02,-6.710735708475112915e-02,5.774315074086189270e-02,8.096917718648910522e-02,2.727151848375797272e-02,-1.368610747158527374e-02,-4.810987506061792374e-03,-1.973904855549335480e-02,-4.347234219312667847e-02,3.771573677659034729e-02,-5.270341038703918457e-02,-9.992642328143119812e-03,-1.592721603810787201e-02,-1.965801976621150970e-02,-7.777645718306303024e-03,4.816598817706108093e-02,6.808988004922866821e-02,-3.043450787663459778e-02,-7.142511662095785141e-03,-2.323386818170547485e-02,-1.946226879954338074e-02,1.511663291603326797e-02,1.445022970438003540e-02,-4.795349389314651489e-02,9.378305822610855103e-02,-2.341456012800335884e-03,-6.965561956167221069e-02,5.729765631258487701e-03,5.622260272502899170e-02,2.666155062615871429e-02,-2.470699138939380646e-02,1.463229488581418991e-02,-5.033134669065475464e-02,1.349709834903478622e-02,4.850596562027931213e-02,1.637417450547218323e-02,3.143090754747390747e-02,-1.755325123667716980e-02,2.566342242062091827e-03,-2.410913817584514618e-03,-1.449890993535518646e-02,5.849057435989379883e-02,5.714118108153343201e-02,-1.305633038282394409e-02,-2.269039675593376160e-02,9.913724660873413086e-02,3.373133391141891479e-02,1.936961524188518524e-02,5.225088819861412048e-02,-2.265579625964164734e-02,3.101285314187407494e-03,1.848513633012771606e-02,2.928285114467144012e-02,-2.171637304127216339e-02,1.100532338023185730e-01,6.636282801628112793e-02,-1.019859835505485535e-01,-2.662258036434650421e-02,6.635301560163497925e-02,2.392118237912654877e-02,7.198052108287811279e-02,1.797683350741863251e-02,1.376948226243257523e-02,5.179533734917640686e-02,3.416289808228611946e-03,-2.885942161083221436e-02,2.764402190223336220e-03,-8.027325570583343506e-02,-4.016500711441040039e-02,3.821929171681404114e-02,4.371989518404006958e-03,-1.255335658788681030e-02,1.607536338269710541e-02,1.122001465409994125e-02,6.646793335676193237e-02,7.019228488206863403e-02,-9.430681914091110229e-02,-4.803173616528511047e-02,9.422659873962402344e-02,-3.738082572817802429e-02,-2.056624367833137512e-02,-4.154264926910400391e-02,-3.777063637971878052e-02,-3.510658442974090576e-02,3.908701986074447632e-02,-6.900755316019058228e-02,-2.425877319183200598e-04,-2.573015354573726654e-02,6.245606392621994019e-02,-3.722898289561271667e-02,-1.074658483266830444e-01,2.019447972998023033e-03,2.945339120924472809e-02,-4.634138196706771851e-02,1.801296137273311615e-02,-4.798190668225288391e-02,-7.569497451186180115e-03,-1.902686245739459991e-02,-2.935858070850372314e-02,-3.155414760112762451e-02,2.595636434853076935e-02,1.420464366674423218e-02,2.467725239694118500e-02,-1.299603027291595936e-03,-4.095041751861572266e-02,4.124007001519203186e-02,3.386315703392028809e-02,3.439217060804367065e-02,1.673550345003604889e-02,4.366789013147354126e-03,6.515303254127502441e-02,3.673452138900756836e-02,3.669162467122077942e-02,2.550041116774082184e-02,-4.294236376881599426e-02,-4.516479372978210449e-02,2.175997244194149971e-03,-1.100157294422388077e-02,-2.678690664470195770e-02,5.295445770025253296e-02,-3.603909909725189209e-02,-4.189423844218254089e-02,-7.976545393466949463e-02,2.586866542696952820e-02,-6.185327097773551941e-02,-2.118365280330181122e-02,-1.435462199151515961e-02,2.604928798973560333e-02,-1.139361411333084106e-01,3.129535913467407227e-02,7.680567353963851929e-02,4.117679223418235779e-02,-2.316718548536300659e-02,1.118068024516105652e-01,8.836613968014717102e-03,2.430886775255203247e-02,1.724266679957509041e-03,-5.235940217971801758e-02,-7.136362046003341675e-02,-5.495798960328102112e-02,-1.672329567372798920e-02,-9.117905283346772194e-04,-7.610259205102920532e-02,-5.292554572224617004e-02,4.522041976451873779e-02,-1.574334874749183655e-02,-5.243847612291574478e-03,-5.262373760342597961e-02,4.890304431319236755e-02,-1.449467614293098450e-02,2.700426056981086731e-02,-3.764731809496879578e-03,2.017762744799256325e-03,1.773108169436454773e-02,-2.474370785057544708e-02,4.898405075073242188e-02,5.827914923429489136e-02,-1.834984123706817627e-02,-9.299405850470066071e-03,-3.149664774537086487e-02,7.122024893760681152e-02,-2.060985751450061798e-02,6.825086660683155060e-03,-7.348319888114929199e-02,1.000253949314355850e-02,3.478278964757919312e-02,5.856107547879219055e-02,-7.897617295384407043e-03,3.631447628140449524e-02,-9.678508341312408447e-02,9.438254684209823608e-02,4.718049988150596619e-02,-1.578235439956188202e-02,3.961783950217068195e-04,1.244796719402074814e-02,4.754003509879112244e-02,-1.582173630595207214e-02,-1.218656264245510101e-02,7.286439649760723114e-03,-3.704200312495231628e-02,4.012075811624526978e-02,-4.655381292104721069e-02,1.455103419721126556e-02,1.790238544344902039e-02,-2.323163487017154694e-02,-3.691832348704338074e-02,-1.433916389942169189e-02,7.503209263086318970e-02,-4.161248728632926941e-02,5.102358292788267136e-03,6.851265579462051392e-02,-4.559218510985374451e-02,-4.372695088386535645e-02,3.461678698658943176e-02,9.736054390668869019e-02,-1.510089077055454254e-02,1.797529123723506927e-02,-8.359971642494201660e-02,-9.817620366811752319e-02,5.232776701450347900e-02,-7.109363377094268799e-02,5.638089030981063843e-03,-2.351193688809871674e-02,7.874076254665851593e-03,-5.637475289404392242e-03,2.493211440742015839e-02,-6.090328842401504517e-02,2.035181596875190735e-02,-2.530566602945327759e-02,9.555336833000183105e-02,6.645051296800374985e-03,1.765832863748073578e-02,4.738829657435417175e-02,7.619004696607589722e-03,5.636389926075935364e-02,2.067197673022747040e-02,-6.733664125204086304e-02,5.896737426519393921e-02,-2.279220335185527802e-02,1.170599907636642456e-01,3.706772997975349426e-02,1.494958251714706421e-02,-4.970378801226615906e-02,-1.996726915240287781e-02,-1.319402828812599182e-02,4.612584412097930908e-02,4.052082449197769165e-02,-4.222057014703750610e-02,3.332195058465003967e-02,-1.925799436867237091e-02,-7.585058920085430145e-04,-5.344664305448532104e-02,-6.705570034682750702e-03,1.413068920373916626e-02,5.619193613529205322e-02,-1.943521946668624878e-02,-5.731686577200889587e-02,6.435450911521911621e-02,2.683035656809806824e-02,1.061617769300937653e-02,7.283251732587814331e-02,-6.511466205120086670e-02,1.530723739415407181e-02,5.865015834569931030e-02,-7.962238043546676636e-02,-7.419873774051666260e-02,5.895091965794563293e-02,6.709305942058563232e-02,2.214419841766357422e-02,2.111945860087871552e-02,-3.451381996273994446e-02,-3.850863873958587646e-02,5.859125033020973206e-02,-6.180137768387794495e-02,2.571722306311130524e-02,7.742345333099365234e-02,7.844711653888225555e-03,-9.202497079968452454e-03,-1.657256484031677246e-02,-1.940170675516128540e-02,3.110012225806713104e-02,1.397549267858266830e-02,4.241506010293960571e-02,3.453439101576805115e-02,4.328476637601852417e-02,-1.878921687602996826e-02,2.232834929600358009e-03,-3.451351448893547058e-02,-2.293788827955722809e-02,-4.304198175668716431e-02,8.159390650689601898e-03,-3.515807166695594788e-02,1.087184064090251923e-02,1.072542369365692139e-01,-2.277200855314731598e-02,4.546365141868591309e-02,-1.033272370696067810e-01,4.796589165925979614e-02,6.883212178945541382e-02,-7.511023432016372681e-02,8.610894531011581421e-02,-6.635106354951858521e-02,6.570554804056882858e-03,2.892561489716172218e-03,5.439547449350357056e-02,-2.592087909579277039e-02,8.211360312998294830e-03,-3.726758062839508057e-02,4.707446694374084473e-02,6.577066332101821899e-02,1.893854141235351562e-02,1.756833307445049286e-02,-1.272302214056253433e-02,-2.399002574384212494e-02,7.590028923004865646e-03,7.758650928735733032e-02,5.345634743571281433e-02,-3.370339423418045044e-02,1.228830218315124512e-02,2.999908477067947388e-02,-2.637673728168010712e-02,-1.650161482393741608e-02,4.586819931864738464e-02,-1.631454005837440491e-02,3.346803784370422363e-02,3.467546030879020691e-02,-7.094670087099075317e-02,-5.499057099223136902e-02,6.030195392668247223e-03,3.953142464160919189e-02,8.057153900153934956e-04,2.742373384535312653e-02,5.861460417509078979e-02,-1.702576316893100739e-02,-3.501655533909797668e-02,-2.106942422688007355e-02,-1.709134317934513092e-02,6.990557909011840820e-02,2.464010193943977356e-02,7.298551499843597412e-04,2.090434916317462921e-02,-3.547521308064460754e-02,-6.043761223554611206e-02,7.642871141433715820e-02,3.101797588169574738e-02,3.395897895097732544e-02,2.475384622812271118e-02,9.230408072471618652e-02,9.491856396198272705e-02,9.413641877472400665e-03,6.098674610257148743e-03,2.075707726180553436e-02,3.172449767589569092e-02,-7.404865231364965439e-03,1.102906186133623123e-02,1.376258023083209991e-02,1.890031807124614716e-02,-4.662771522998809814e-02,-3.020638041198253632e-02,-3.840992227196693420e-02,3.141587600111961365e-02,3.463032841682434082e-02
