3.727935627102851868e-02,-2.056600898504257202e-02,1.363734994083642960e-02,3.702140599489212036e-02,-2.501548826694488525e-02,4.834791645407676697e-02,-4.102717712521553040e-02,-1.864267699420452118e-02,8.096636272966861725e-03,-3.071365691721439362e-02,6.241602078080177307e-02,-1.960599329322576523e-03,-1.595459319651126862e-02,-4.250134527683258057e-02,5.564858019351959229e-02,1.282398682087659836e-02,1.308744102716445923e-01,9.700458496809005737e-02,-4.693079367280006409e-02,3.807473927736282349e-02,5.802551168017089367e-04,2.941569872200489044e-02,7.993822917342185974e-03,-3.818706795573234558e-02,-7.584315538406372070e-02,1.648768375162035227e-04,-2.014602720737457275e-02,5.651444569230079651e-02,1.934477873146533966e-02,1.948928274214267731e-02,6.331835687160491943e-02,7.160717248916625977e-02,1.299292128533124924e-02,5.228553339838981628e-02,-2.641527168452739716e-02,-6.364182382822036743e-02,-7.647380977869033813e-02,-7.204169034957885742e-02,1.280220225453376770e-02,6.285693496465682983e-02,8.640114963054656982e-02,-1.264505833387374878e-01,-2.737490460276603699e-02,-2.262250892817974091e-02,1.455193478614091873e-02,-4.816629923880100250e-03,5.992449820041656494e-02,-8.503471501171588898e-03,-6.369448732584714890e-03,4.990204237401485443e-03,1.118327490985393524e-02,2.615723200142383575e-02,7.067903131246566772e-02,5.762807559221982956e-03,6.276953965425491333e-02,-3.743244707584381104e-02,-1.233422476798295975e-02,-5.763384327292442322e-02,6.629752367734909058e-02,4.357281327247619629e-02,-5.540700256824493408e-02,3.741169720888137817e-02,-1.730111613869667053e-02,8.588314056396484375e-02,-7.798456121236085892e-03,-4.730935674160718918e-03,-3.230663016438484192e-02,-1.137024816125631332e-02,-6.872882694005966187e-02,-6.986922025680541992e-02,8.839312009513378143e-03,2.930079773068428040e-02,-7.065410912036895752e-02,-2.103837439790368080e-03,1.215230859816074371e-02,-5.869079381227493286e-03,-2.532717771828174591e-02,-3.780671209096908569e-02,-1.571832783520221710e-02,-1.112435832619667053e-01,1.367209851741790771e-02,-3.043317608535289764e-02,-9.549722075462341309e-02,-6.892089266330003738e-03,4.355198517441749573e-02,-5.938380211591720581e-02,1.662244461476802826e-02,-5.153331439942121506e-03,2.399899065494537354e-02,-4.974317923188209534e-02,-7.219141814857721329e-03,-2.211025170981884003e-02,2.798941917717456818e-03,1.864681765437126160e-02,4.704719036817550659e-02,5.248244851827621460e-02,-6.828973442316055298e-02,4.163033515214920044e-02,-6.331092212349176407e-03,1.290408801287412643e-02,4.236934706568717957e-02,7.302607595920562744e-02,4.012941208202391863e-04,5.700945388525724411e-03,6.794954836368560791e-02,-3.626750083640217781e-03,5.970847327262163162e-03,-3.484377264976501465e-02,-2.211647666990756989e-02,6.300681084394454956e-02,2.029058709740638733e-02,4.915325436741113663e-03,-5.341798439621925354e-02,-1.161666400730609894e-02,-2.488910220563411713e-02,5.882542952895164490e-02,-4.242635890841484070e-02,-1.051261089742183685e-02,-3.269105404615402222e-02,5.050145089626312256e-02,3.309288248419761658e-02,3.060616552829742432e-02,-4.268126189708709717e-02,-3.806143254041671753e-02,-2.779123559594154358e-02,1.232240721583366394e-02,9.213808923959732056e-02,-7.806178182363510132e-02,3.511555865406990051e-02,-5.738481879234313965e-02,1.297959871590137482e-02,-1.633925549685955048e-02,-4.008415713906288147e-02,-2.650625258684158325e-02,-6.728917825967073441e-03,2.365275286138057709e-02,-7.516337186098098755e-02,-8.223664760589599609e-02,5.633834376931190491e-02,5.577212665230035782e-03,4.541406780481338501e-02,1.720556430518627167e-02,-3.469115123152732849e-02,-3.003818728029727936e-02,2.482399903237819672e-02,-4.859559983015060425e-02,-6.922298111021518707e-03,-5.080916453152894974e-03,-3.290874883532524109e-02,8.077621459960937500e-03,5.167017504572868347e-02,4.999011009931564331e-02,2.986931242048740387e-02,-1.183320581912994385e-02,8.950570225715637207e-02,-1.372646074742078781e-02,-4.526083916425704956e-02,-7.462137192487716675e-02,3.423256427049636841e-02,-3.620314225554466248e-02,-4.606479406356811523e-02,2.342176437377929688e-02,8.388830348849296570e-03,6.555646657943725586e-02,-1.826628483831882477e-02,-1.290621794760227203e-02,1.369187235832214355e-02,8.102716505527496338e-02,-6.154575198888778687e-02,-3.723341599106788635e-02,-5.070168524980545044e-02,7.249002158641815186e-02,3.068652004003524780e-02,1.118768285959959030e-02,5.335913505405187607e-03,1.020329296588897705e-01,-9.617158770561218262e-02,5.142697691917419434e-02,3.757100552320480347e-02,5.360371898859739304e-03,-3.380235284566879272e-02,-1.584441401064395905e-02,9.275945834815502167e-03,1.100392546504735947e-02,3.483796864748001099e-02,8.121276274323463440e-03,1.553236786276102066e-02,4.153333604335784912e-02,3.842391306534409523e-03,1.165540143847465515e-02,4.106309264898300171e-02,-2.092079259455204010e-03,5.742600187659263611e-02,-2.179852128028869629e-02,2.701080404222011566e-02,-4.746456071734428406e-02,-5.549449846148490906e-02,-4.359213262796401978e-02,1.000250596553087234e-02,-1.286274641752243042e-01,7.116980105638504028e-02,-3.785185888409614563e-02,1.104580536484718323e-01,-3.008026257157325745e-02,-2.285093441605567932e-02,-8.365957438945770264e-02,-4.294380545616149902e-03,2.621205151081085205e-02,-1.889739767648279667e-03,3.299916535615921021e-02,-1.861377991735935211e-02,5.246736481785774231e-02,-2.070432342588901520e-02,3.287213295698165894e-02,-2.229124680161476135e-02,-2.829722873866558075e-02,5.272021889686584473e-02,-1.799490884877741337e-03,-2.697271294891834259e-02,-4.531537368893623352e-02,5.686594173312187195e-02,4.188216850161552429e-02,-5.434674676507711411e-03,4.294637963175773621e-02,4.132184386253356934e-02,-4.003236070275306702e-02,3.009317442774772644e-02,3.033236041665077209e-02,-2.066971734166145325e-02,3.770767152309417725e-02,-9.292849339544773102e-03,-7.348188012838363647e-02,3.007289767265319824e-02,-2.337064966559410095e-02,-3.331028297543525696e-02,-2.231936529278755188e-02,-4.438097029924392700e-02,6.496395170688629150e-02,6.408828496932983398e-02,-2.797056920826435089e-03,-4.349887371063232422e-02,-9.265272528864443302e-04,4.258725419640541077e-02,-2.826279215514659882e-02,4.152468964457511902e-02,4.578613210469484329e-03,1.197587419301271439e-02,-5.801991373300552368e-02,1.787414774298667908e-02,-2.751889172941446304e-03,-4.510623961687088013e-02,3.494366072118282318e-03,6.375584006309509277e-02,-2.577632106840610504e-02,-1.706541329622268677e-02,1.265350915491580963e-02,4.610980302095413208e-02,-4.046035185456275940e-02,-6.221756339073181152e-03,3.750523179769515991e-02,-4.833437874913215637e-02,-4.442387074232101440e-02,5.815308913588523865e-02,-3.357159718871116638e-02,1.021247357130050659e-03,-9.643169492483139038e-02,1.733559183776378632e-02,4.733842506539076567e-04,-1.061000954359769821e-02,-1.010637432336807251e-01,2.301986515522003174e-02,3.169045597314834595e-02,8.581356704235076904e-02,-4.518998041749000549e-02,8.587508462369441986e-03,3.785383328795433044e-02,-6.526268273591995239e-02,-3.846210613846778870e-02,-3.588233515620231628e-02,3.366834670305252075e-02,-2.836418896913528442e-02,2.802253328263759613e-02,1.007374282926321030e-02,2.291053906083106995e-02,-1.826230087317526340e-03,8.641139417886734009e-02,5.483789369463920593e-03,-2.768173068761825562e-02,-3.678266331553459167e-02,1.993665238842368126e-03,-6.613734178245067596e-03,6.826848536729812622e-02,4.720700532197952271e-02,-3.266126289963722229e-02,2.154119312763214111e-02,1.258137170225381851e-02,3.987112641334533691e-02,-1.042604371905326843e-01,5.464795604348182678e-02,-6.328701227903366089e-02,5.030620470643043518e-02,-4.972046241164207458e-02,-4.329248145222663879e-02,-2.894256822764873505e-02,-4.543481860309839249e-03,1.978124864399433136e-02,1.334360335022211075e-02,7.920886389911174774e-03,-6.377765443176031113e-03,-3.279059194028377533e-03,-3.432655334472656250e-02,-5.885506048798561096e-02,5.417690612375736237e-03,1.588797755539417267e-02,-9.231676813215017319e-04,-2.797046303749084473e-02,-1.681653596460819244e-02,-1.318044587969779968e-02,1.159002110362052917e-01,-3.560308739542961121e-02,-5.705902818590402603e-03,-2.600151486694812775e-02,-2.980474196374416351e-02,-7.840215694159269333e-04,6.372139602899551392e-02,-7.437620311975479126e-02,1.542272605001926422e-02,8.994638174772262573e-02,1.179197337478399277e-02,7.817852497100830078e-02,-6.407141685485839844e-02,5.628232285380363464e-02,-9.257793426513671875e-03,-2.691334113478660583e-02,1.161477621644735336e-02,6.348282843828201294e-02,5.777573212981224060e-02,-5.105174705386161804e-02,-5.124756693840026855e-02,3.861303254961967468e-02,-5.750551074743270874e-02,-1.386165469884872437e-01,2.729983069002628326e-02,2.513858489692211151e-02,6.591191142797470093e-02,1.801757514476776123e-02,9.647416323423385620e-02,8.979198522865772247e-03,-1.989516802132129669e-02,3.011728636920452118e-02,5.213545635342597961e-02,-5.385648459196090698e-03,-6.440201401710510254e-02,1.126214489340782166e-02,7.594783604145050049e-02,3.516840189695358276e-02,3.371690213680267334e-02,-4.436043649911880493e-02,-5.642150528728961945e-03,1.511447364464402199e-03,-2.278431691229343414e-02,-5.237356200814247131e-02,-2.827035635709762573e-02,-3.432035446166992188e-02,2.537216525524854660e-03,6.702904403209686279e-02,-8.712768554687500000e-02,4.944315180182456970e-02,-3.883681073784828186e-02,-2.048056758940219879e-02,-5.890563130378723145e-03,-4.952901601791381836e-02,-2.652880363166332245e-02,-2.247344888746738434e-02,3.158510848879814148e-02,5.470529571175575256e-02,-4.494674038141965866e-03,6.405105441808700562e-02,3.336766967549920082e-03,-2.563736401498317719e-02,-1.106807366013526917e-01,-2.786864154040813446e-02,-5.781576037406921387e-02,7.166200317442417145e-03,8.140826597809791565e-03,-3.701981157064437866e-02,1.263722404837608337e-02,2.161327190697193146e-02,-1.100529544055461884e-02,-3.519524261355400085e-02,-1.299857906997203827e-02,4.610466957092285156e-02,-4.186100885272026062e-02,2.744323201477527618e-02,-2.324554882943630219e-02,-1.104867551475763321e-02,-1.056482940912246704e-01,2.188389748334884644e-02,2.039468660950660706e-02,-1.789477095007896423e-02,1.100116781890392303e-02,-7.941115181893110275e-04,5.848932638764381409e-02,3.688384592533111572e-02,1.113146077841520309e-03,-3.724650293588638306e-02,4.002816509455442429e-03,2.871508337557315826e-02,1.007441710680723190e-02,-7.121315598487854004e-02,7.574045658111572266e-02,-4.831646569073200226e-03,6.088884174823760986e-02,-4.728643968701362610e-02,-4.114060103893280029e-02,2.529663732275366783e-03,2.121036127209663391e-02,1.669206656515598297e-02,8.010140061378479004e-02,-6.177345663309097290e-02,3.124047443270683289e-02,-5.314701423048973083e-02,-3.857878595590591431e-02,3.614152967929840088e-02,-5.220574885606765747e-02,-7.557467371225357056e-02,1.582663506269454956e-02,-2.142574265599250793e-02,-1.404357701539993286e-02,-3.689063340425491333e-02,-5.898861214518547058e-02,2.095045894384384155e-02,4.157754406332969666e-02,-4.028252139687538147e-02,8.170098066329956055e-02,6.572277285158634186e-03,-1.601360924541950226e-02,-7.338725775480270386e-02,-2.020015008747577667e-02,1.374798128381371498e-03,-1.608947850763797760e-02,4.806141555309295654e-02,-1.755061559379100800e-03,-2.472270280122756958e-02,-2.070941217243671417e-02,-4.293747618794441223e-02,6.949649751186370850e-02,-2.771624363958835602e-02,-3.047010116279125214e-02,3.331794962286949158e-02,-9.473199397325515747e-02,-6.015896797180175781e-02,3.523491322994232178e-02,7.186333090066909790e-02,-3.662454336881637573e-02,1.586086302995681763e-02,-4.880226030945777893e-02,-6.622547749429941177e-03,-6.701525300741195679e-02,8.369586616754531860e-02,-6.113385409116744995e-02,1.742014288902282715e-02,2.247284166514873505e-02,2.124746330082416534e-02,1.374731026589870453e-02,1.403822656720876694e-02,3.316831216216087341e-02,-8.491488546133041382e-02,3.178050741553306580e-02,6.186952069401741028e-02,3.896238282322883606e-02,-5.838714540004730225e-02,-8.152631111443042755e-03,8.186299353837966919e-02,-3.865044191479682922e-02,7.958624511957168579e-03,1.186344865709543228e-02,1.236496493220329285e-02,3.195695951581001282e-02,2.594212768599390984e-03,7.045257836580276489e-02,-7.093052566051483154e-02,-4.326668381690979004e-02,-9.855230338871479034e-03,-2.998237498104572296e-02,-4.617826640605926514e-02,3.033023094758391380e-03,9.927598759531974792e-03,2.796754240989685059e-02,-5.036257207393646240e-02,-6.043522059917449951e-02,-2.959724515676498413e-02,9.940379299223423004e-03,-1.953178085386753082e-03,-5.767043679952621460e-02,-3.914370760321617126e-02,3.059994615614414215e-02,-3.005376271903514862e-02,3.011979535222053528e-02,4.140975698828697205e-02,-1.386269554495811462e-02,-4.038165882229804993e-02,2.134849084541201591e-03,-3.001932241022586823e-02,-3.661943599581718445e-02,3.410514444112777710e-03,1.857699081301689148e-02,-2.514625899493694305e-03,1.584656909108161926e-02,-3.556134551763534546e-02,-3.240698575973510742e-02,4.471320286393165588e-02
